room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
18912954,1558,131809533,Entire home/apt,,Calgary,CENTRE,BELTLINE,9,5.0,4,2.0,,101.0,,2017-08-10 13:59:36.248070,51.038408000000004,-114.06083899999999,0101000020E610000091D442C9E4835CC0CFF3A78DEA844940
10503276,1558,48375377,Entire home/apt,,Calgary,CENTRE,BELTLINE,42,5.0,3,2.0,,89.0,,2017-08-10 13:59:36.245249,51.038605,-114.080467,0101000020E6100000105A0F5F26855CC0253B3602F1844940
18528208,1558,22125334,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,13,4.5,5,2.0,,89.0,,2017-08-10 13:59:36.241104,51.055222,-114.079002,0101000020E61000006494675E0E855CC08602B68311874940
18112753,1558,124779853,Entire home/apt,,Calgary,CENTRE,BELTLINE,9,5.0,4,1.0,,89.0,,2017-08-10 13:59:34.530839,51.044047,-114.081244,0101000020E6100000C2BF081A33855CC0533E0455A3854940
16101078,1558,104962529,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,16,5.0,6,3.0,,90.0,,2017-08-10 13:59:34.518900,51.055096,-114.107527,0101000020E6100000F81BEDB8E1865CC0F911BF620D874940
6033235,1558,31298510,Entire home/apt,,Calgary,CENTRE,BELTLINE,140,4.5,4,2.0,,94.0,,2017-08-10 13:59:34.511196,51.042139,-114.085226,0101000020E610000036B1C05774855CC06D718DCF64854940
16289834,1558,93054398,Entire home/apt,,Calgary,CENTRE,BELTLINE,74,5.0,2,1.0,,90.0,,2017-08-10 13:59:34.497182,51.039320000000004,-114.060915,0101000020E61000007E350708E6835CC0130A117008854940
19328881,1558,135394473,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,4,2.0,,96.0,,2017-08-10 13:59:34.492846,51.040219,-114.06731599999999,0101000020E6100000D89FC4E74E845CC0C3D66CE525854940
19981624,1558,88301070,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,0,0.0,2,1.0,,90.0,,2017-08-10 13:59:32.641128,51.046595,-114.051934,0101000020E61000003BE3FBE252835CC01D9430D3F6854940
19713754,1558,138928434,Entire home/apt,,Calgary,CENTRE,BANKVIEW,5,5.0,3,1.0,,98.0,,2017-08-10 13:59:32.632502,51.037372,-114.10297,0101000020E6100000069E7B0F97865CC09FE40E9BC8844940
973964,1558,5326730,Entire home/apt,,Calgary,CENTRE,CHINATOWN,182,5.0,3,0.0,,93.0,,2017-08-10 13:59:32.629334,51.051649,-114.06535900000002,0101000020E6100000F4DF83D72E845CC080EF366F9C864940
18635350,1558,53056556,Entire home/apt,,Calgary,CENTRE,BELTLINE,9,5.0,2,1.0,,88.0,,2017-08-10 13:59:32.624693,51.041736,-114.094214,0101000020E6100000D234289A07865CC06E88F19A57854940
20244312,1558,5420373,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,0,0.0,4,2.0,,98.0,,2017-08-10 13:59:32.618246,51.048429999999996,-114.049416,0101000020E61000008BF9B9A129835CC0991249F432864940
19710007,1558,140077060,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,5,5.0,2,1.0,,90.0,,2017-08-10 13:59:32.615817,51.035333,-114.07811299999999,0101000020E61000001E19ABCDFF845CC01BBCAFCA85844940
16224437,1558,15061404,Entire home/apt,,Calgary,CENTRE,BELTLINE,70,5.0,2,1.0,,90.0,,2017-08-10 13:59:32.562444,51.043018,-114.066644,0101000020E6100000601E32E543845CC0D591239D81854940
20017425,1558,8095162,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,2,1.0,,99.0,,2017-08-10 13:59:32.560212,51.043403000000005,-114.076228,0101000020E610000087C267EBE0845CC02EC6C03A8E854940
19574500,1558,118282288,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,5,5.0,2,1.0,,94.0,,2017-08-10 13:59:32.557632,51.049044,-114.05526,0101000020E6100000BA313D6189835CC05308E41247864940
16543145,1558,12365039,Entire home/apt,,Calgary,CENTRE,BELTLINE,7,4.5,2,1.0,,76.0,,2017-08-10 13:57:29.588063,51.039478,-114.065978,0101000020E61000005A10CAFB38845CC0AC74779D0D854940
15150282,1558,93779647,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,4,1.0,,80.0,,2017-08-10 13:57:13.773353,51.040888,-114.05441,0101000020E6100000D3A414747B835CC0416667D13B854940
16237245,1558,96078610,Entire home/apt,,Calgary,NORTHWEST,BOWNESS,11,5.0,6,2.0,,80.0,,2017-08-10 13:56:17.296322,51.090353,-114.196398,0101000020E6100000FDBFEAC8918C5CC0390CE6AF908B4940
8462409,1558,38488715,Entire home/apt,,Calgary,NORTHWEST,BOWNESS,0,0.0,4,2.0,,63.0,,2017-08-10 13:56:17.292007,51.096071,-114.217638,0101000020E61000007A17EFC7ED8D5CC0098CF50D4C8C4940
19049228,1558,74454786,Entire home/apt,,Calgary,NORTHWEST,BOWNESS,4,5.0,4,2.0,,79.0,,2017-08-10 13:56:15.659362,51.090231,-114.196949,0101000020E6100000B77EFACF9A8C5CC0EE0A7DB08C8B4940
16023869,1558,104226417,Entire home/apt,,Calgary,NORTHWEST,BOWNESS,1,0.0,4,2.0,,81.0,,2017-08-10 13:55:51.407100,51.091285,-114.197893,0101000020E6100000DEC66647AA8C5CC0C4CE143AAF8B4940
4564224,1558,10254437,Entire home/apt,,Calgary,CENTRE,BELTLINE,278,5.0,2,1.0,,80.0,,2017-08-10 13:55:44.311283,51.04213,-114.061645,0101000020E610000090BDDEFDF1835CC01A170E8464854940
1988345,1558,10254437,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,202,5.0,4,2.0,,80.0,,2017-08-10 13:55:21.532719,51.047404,-114.05801299999999,0101000020E61000008B6F287CB6835CC08CD9925511864940
8134721,1558,10254437,Entire home/apt,,Calgary,CENTRE,BELTLINE,175,5.0,3,1.0,,80.0,,2017-08-10 13:55:21.521272,51.042175,-114.060377,0101000020E61000008F1B7E37DD835CC0BADA8AFD65854940
20195589,1558,136123443,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,1.0,,69.0,,2017-08-10 13:55:21.515142,51.040348,-114.059969,0101000020E610000086713788D6835CC0C13A8E1F2A854940
18200913,1558,2504982,Entire home/apt,,Calgary,CENTRE,CRESCENT HEIGHTS,5,4.5,2,1.0,,40.0,,2017-08-10 14:00:59.680430,51.059896,-114.061233,0101000020E6100000E71BD13DEB835CC0A39410ACAA874940
19610277,1558,66579808,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,2,1.0,,1623.0,,2017-08-10 14:00:58.009424,51.038449,-114.06213500000001,0101000020E6100000F73B1405FA835CC02EC896E5EB844940
12764450,1558,69445803,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,2,1.0,,831.0,,2017-08-10 14:00:55.494949,51.046983000000004,-114.08093899999999,0101000020E6100000247EC51A2E855CC0E63BF88903864940
767935,1558,4041089,Entire home/apt,,Calgary,CENTRE,HILLHURST,13,4.5,14,5.0,,689.0,,2017-08-10 14:00:54.080230,51.050381,-114.09193400000001,0101000020E6100000FDD8243FE2855CC07EAB75E272864940
13765628,1558,80737020,Entire home/apt,,Calgary,CENTRE,RAMSAY,1,0.0,7,4.0,,568.0,,2017-08-10 14:00:54.074821,51.034496999999995,-114.046572,0101000020E6100000323A2009FB825CC0B267CF656A844940
3333633,1558,9896616,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,2.0,,406.0,,2017-08-10 14:00:52.487130,51.039678,-114.065987,0101000020E610000084BD892139845CC0732F302B14854940
13466138,1558,25512043,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,5,2.0,,323.0,,2017-08-10 14:00:52.484850,51.039398,-114.089331,0101000020E610000037E15E99B7855CC08FC360FE0A854940
19457579,1558,35567146,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,0,0.0,4,2.0,,324.0,,2017-08-10 14:00:52.479618,51.053764,-114.04448300000001,0101000020E6100000978E39CFD8825CC0E0D91EBDE1864940
13274670,1558,74806205,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,1.0,,320.0,,2017-08-10 14:00:52.477334,51.04418,-114.082691,0101000020E61000001B2B31CF4A855CC09291B3B0A7854940
1868691,1558,9649108,Entire home/apt,,Calgary,CENTRE,MISSION,21,4.5,5,2.0,,324.0,,2017-08-10 14:00:52.473965,51.029681,-114.06491299999999,0101000020E61000007505DB8827845CC002284696CC834940
12344393,1558,66650081,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,4,1.0,,366.0,,2017-08-10 14:00:52.470434,51.03954,-114.064725,0101000020E6100000F38E537424845CC022718FA50F854940
6228914,1558,4869295,Entire home/apt,,Calgary,CENTRE,BELTLINE,11,5.0,4,1.0,,69.0,,2017-08-10 13:54:51.451371,51.040849,-114.071326,0101000020E6100000B056ED9A90845CC083893F8A3A854940
7416735,1558,16401763,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,0,0.0,5,2.0,,71.0,,2017-08-10 13:54:51.448300,51.037372999999995,-114.071527,0101000020E6100000FC71FBE593845CC0706072A3C8844940
4388033,1558,22781537,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,0,0.0,2,1.0,,65.0,,2017-08-10 13:54:51.446325,51.045068,-114.07902299999999,0101000020E610000070287CB60E855CC04E0CC9C9C4854940
15666216,1558,32873182,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,4,1.0,,65.0,,2017-08-10 13:54:51.442576,51.041422,-114.08979199999999,0101000020E610000051DCF126BF855CC0DEAAEB504D854940
16999604,1558,54429663,Entire home/apt,,Calgary,CENTRE,MISSION,3,4.5,2,2.0,,65.0,,2017-08-10 13:54:51.438789,51.029841,-114.069724,0101000020E6100000C3EFA65B76845CC03B8A73D4D1834940
3485759,1558,17552724,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,22,5.0,2,1.0,,73.0,,2017-08-10 13:54:51.436006,51.032810999999995,-114.07576999999999,0101000020E610000026016A6AD9845CC07BF99D2633844940
4969320,1558,20953953,Entire home/apt,,Calgary,CENTRE,HILLHURST,57,4.5,3,2.0,,80.0,,2017-08-10 13:54:50.324953,51.051511,-114.09136399999998,0101000020E6100000080264E8D8855CC02F3196E997864940
10982691,1558,44970722,Entire home/apt,,Calgary,CENTRE,BELTLINE,44,5.0,3,2.0,,77.0,,2017-08-10 13:54:34.572683,51.042111,-114.06826699999999,0101000020E610000059198D7C5E845CC0A3E6ABE463854940
19841809,1558,29151681,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,4,1.0,,64.0,,2017-08-10 13:54:34.557713,51.040136,-114.066658,0101000020E61000001381EA1F44845CC035B22B2D23854940
18814521,1558,128635009,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,21,4.5,6,2.0,,80.0,,2017-08-10 13:54:30.059567,51.048251,-114.05214,0101000020E61000000FB4024356835CC0E97FB9162D864940
5245160,1558,27146269,Entire home/apt,,Calgary,NORTHWEST,VARSITY,0,0.0,4,2.0,,67.0,,2017-08-10 13:54:28.062398,51.084074,-114.151174,0101000020E61000005A80B6D5AC895CC0D238D4EFC28A4940
7182202,1558,67028101,Entire home/apt,,Calgary,NORTHWEST,VARSITY,1,0.0,4,2.0,,73.0,,2017-08-10 13:54:28.049638,51.09601,-114.15510400000001,0101000020E6100000A4DE5339ED895CC0630B410E4A8C4940
9996429,1558,51353816,Entire home/apt,,Calgary,CENTRE,BELTLINE,9,5.0,4,2.0,,81.0,,2017-08-10 13:54:18.800640,51.040812,-114.077371,0101000020E61000002AAA7EA5F3845CC066A4DE5339854940
12949766,1558,71139665,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,2,2.0,,69.0,,2017-08-10 13:54:17.264119,51.038785,-114.06113,0101000020E61000007DB3CD8DE9835CC0A54929E8F6844940
19386278,1558,101975504,Entire home/apt,,Calgary,CENTRE,BANKVIEW,5,4.5,5,2.0,,79.0,,2017-08-10 13:54:13.915225,51.036106,-114.10041299999999,0101000020E6100000F8C5A52A6D865CC03D98141F9F844940
6657013,1558,31480323,Entire home/apt,,Calgary,CENTRE,MISSION,3,4.5,2,1.0,,80.0,,2017-08-10 13:54:12.287241,51.033794,-114.069598,0101000020E61000007D772B4B74845CC088669E5C53844940
10406054,1558,14008337,Entire home/apt,,Calgary,NORTHWEST,DALHOUSIE,0,0.0,4,1.0,,81.0,,2017-08-10 13:54:12.279067,51.100794,-114.14850700000001,0101000020E6100000880E812381895CC007D15AD1E68C4940
19594918,1558,137755158,Entire home/apt,,Calgary,NORTHWEST,VARSITY,1,0.0,6,2.0,,67.0,,2017-08-10 13:54:07.971082,51.092458,-114.144775,0101000020E6100000D1915CFE43895CC07520EBA9D58B4940
19928625,1558,24244112,Entire home/apt,,Calgary,CENTRE,BELTLINE,0,0.0,2,1.0,,81.0,,2017-08-10 13:54:05.633393,51.042798,-114.082724,0101000020E610000009A69A594B855CC0C72AA5677A854940
10591738,1558,54639446,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,30,5.0,13,3.0,,79.0,,2017-08-10 13:54:03.308719,51.058106,-114.085073,0101000020E6100000723106D671855CC0C7D9740470874940
14902452,1558,92472403,Entire home/apt,,Calgary,CENTRE,BELTLINE,3,4.5,4,1.0,,74.0,,2017-08-10 13:54:02.088878,51.04278,-114.08786599999999,0101000020E61000008B1BB7989F855CC02176A6D079854940
8007435,1558,42276548,Entire home/apt,,Calgary,CENTRE,BELTLINE,51,5.0,2,1.0,,79.0,,2017-08-10 13:53:59.067232,51.039813,-114.08015800000001,0101000020E6100000D120054F21855CC0537AA69718854940
2399618,1558,12261432,Entire home/apt,,Calgary,CENTRE,BELTLINE,163,5.0,4,1.0,,77.0,,2017-08-10 13:53:51.728178,51.042901,-114.06060900000001,0101000020E6100000F8359204E1835CC09CFBABC77D854940
11803751,1558,62865835,Entire home/apt,,Calgary,CENTRE,BELTLINE,14,4.5,2,1.0,,69.0,,2017-08-10 13:52:54.433430,51.044259999999994,-114.08743700000001,0101000020E610000076DD5B9198855CC0AF42CA4FAA854940
13840367,1558,81667072,Entire home/apt,,Calgary,CENTRE,CRESCENT HEIGHTS,1,0.0,2,1.0,,73.0,,2017-08-10 13:52:54.425983,51.059156,-114.05446299999998,0101000020E6100000E4F560527C835CC05CAE7E6C92874940
13915119,1558,82568851,Entire home/apt,,Calgary,CENTRE,MISSION,1,0.0,2,1.0,,81.0,,2017-08-10 13:52:54.415918,51.035665,-114.06994399999999,0101000020E61000004B2366F679845CC0514EB4AB90844940
15057802,1558,64908528,Entire home/apt,,Calgary,CENTRE,RENFREW,0,0.0,4,2.0,,82.0,,2017-08-10 13:52:54.413635,51.057844,-114.051027,0101000020E6100000A20DC00644835CC08A22A46E67874940
7349814,1558,38509166,Entire home/apt,,Calgary,CENTRE,BELTLINE,4,5.0,4,2.0,,81.0,,2017-08-10 13:52:54.411381,51.038152000000004,-114.08006999999999,0101000020E610000002D9EBDD1F855CC074232C2AE2844940
14111412,1558,10897649,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,2,0.0,2,2.0,,69.0,,2017-08-10 13:52:52.339316,51.050897,-114.046842,0101000020E610000012859675FF825CC0753BFBCA83864940
7274560,1558,38086925,Entire home/apt,,Calgary,CENTRE,SUNALTA,11,4.5,5,3.0,,65.0,,2017-08-10 13:52:52.336650,51.042659,-114.105698,0101000020E61000002B508BC1C3865CC0A6F0A0D975854940
8152959,1558,42952856,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,5,5.0,4,2.0,,80.0,,2017-08-10 13:52:52.334487,51.051466999999995,-114.041821,0101000020E61000004ED2FC31AD825CC060E97C7896864940
2918852,1558,14856858,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,0,0.0,2,1.0,,81.0,,2017-08-10 13:52:52.330103,51.057564,-114.078523,0101000020E6100000F73E558506855CC0A6B6D4415E874940
16892793,1558,27169025,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,8,5.0,7,2.0,,69.0,,2017-08-10 13:52:52.327825,51.052944000000004,-114.05033200000001,0101000020E61000004E7CB5A338835CC07C4276DEC6864940
19592470,1558,3888955,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,2,1.0,,81.0,,2017-08-10 13:52:52.325392,51.043164000000004,-114.091141,0101000020E6100000C8940F41D5855CC0A92EE06586854940
11212969,1558,58410302,Entire home/apt,,Calgary,CENTRE,CHINATOWN,0,0.0,2,1.0,,81.0,,2017-08-10 13:52:50.567881,51.052098,-114.067429,0101000020E61000005473B9C150845CC0F017B325AB864940
13333615,1558,75479366,Entire home/apt,,Calgary,CENTRE,BELTLINE,1,0.0,2,1.0,,81.0,,2017-08-10 13:52:50.563966,51.039608,-114.06143700000001,0101000020E6100000EB707495EE835CC07A54FCDF11854940
12998305,1558,39051558,Entire home/apt,,Calgary,CENTRE,BELTLINE,3,3.0,2,1.0,,81.0,,2017-08-10 13:52:50.542822,51.041825,-114.089624,0101000020E6100000F33B4D66BC855CC0DE9387855A854940
6662016,1558,32093451,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,18,4.5,2,1.0,,69.0,,2017-08-10 13:52:50.536648,51.055904999999996,-114.03978700000002,0101000020E610000095F3C5DE8B825CC0695721E527874940
15896937,1558,91357179,Entire home/apt,,Calgary,CENTRE,BELTLINE,2,0.0,4,2.0,,71.0,,2017-08-10 13:52:50.531830,51.039343,-114.059027,0101000020E61000002FA52E19C7835CC0CC29013109854940
13507710,1558,77508313,Entire home/apt,,Calgary,CENTRE,BELTLINE,4,5.0,2,1.0,,65.0,,2017-08-10 13:52:48.733098,51.040494,-114.08378799999998,0101000020E610000006F357C85C855CC095D74AE82E854940
19192889,1558,16422759,Entire home/apt,,Calgary,CENTRE,BELTLINE,11,4.5,4,2.0,,80.0,,2017-08-10 13:52:48.726154,51.040362,-114.06188200000001,0101000020E6100000828DEBDFF5835CC02600FF942A854940
12856780,1558,16864660,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,13,5.0,2,1.0,,65.0,,2017-08-10 13:52:48.710329,51.053854,-114.081763,0101000020E610000076C1E09A3B855CC0206118B0E4864940
7035719,1558,923623,Entire home/apt,,Calgary,CENTRE,BELTLINE,5,5.0,4,1.0,,80.0,,2017-08-10 13:52:48.703647,51.040319000000004,-114.059494,0101000020E6100000BA13ECBFCE835CC02634492C29854940
14383318,1558,88310373,Entire home/apt,,Calgary,CENTRE,BELTLINE,8,5.0,2,1.0,,80.0,,2017-08-10 13:52:48.698123,51.040171,-114.05951599999999,0101000020E6100000AE65321CCF835CC0B29FC55224854940
18752624,1558,12365039,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,1,0.0,2,1.0,,80.0,,2017-08-10 13:52:47.073838,51.04667,-114.07260500000001,0101000020E6100000AB21718FA5845CC027DA5548F9854940
12891216,1558,70570198,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,2,0.0,4,2.0,,65.0,,2017-08-10 13:52:47.071543,51.04954,-114.076277,0101000020E6100000F81BEDB8E1845CC003ECA35357864940
19592575,1558,73844022,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,5,5.0,6,2.0,,81.0,,2017-08-10 13:52:45.213938,51.044565000000006,-114.05420900000001,0101000020E61000008789062978835CC0EBC5504EB4854940
6629193,1558,7388962,Entire home/apt,,Calgary,CENTRE,BELTLINE,33,5.0,3,1.0,,77.0,,2017-08-10 13:52:45.208719,51.038297,-114.08266100000002,0101000020E6100000E6E95C514A855CC0784485EAE6844940
6991762,1558,35253313,Entire home/apt,,Calgary,CENTRE,BELTLINE,6,5.0,2,1.0,,79.0,,2017-08-10 13:52:45.205420,51.042865,-114.05851499999999,0101000020E6100000D4D4B2B5BE835CC04F92AE997C854940
5884902,1558,20673598,Entire home/apt,,Calgary,NORTH,HUNTINGTON HILLS,49,4.5,8,4.0,,71.0,,2017-08-10 13:52:43.897438,51.114299,-114.06381499999999,0101000020E6100000A27F828B15845CC0967B8159A18E4940
12321453,1558,48814405,Entire home/apt,,Calgary,CENTRE,CRESCENT HEIGHTS,11,4.5,4,2.0,,72.0,,2017-08-10 13:52:43.887324,51.054051,-114.05698799999999,0101000020E6100000ED10FFB0A5835CC076A8A624EB864940
19229361,1558,134614265,Entire home/apt,,Calgary,CENTRE,BELTLINE,4,4.5,4,1.0,,81.0,,2017-08-10 13:52:43.883415,51.038021,-114.05946100000001,0101000020E6100000CC988235CE835CC0D6C743DFDD844940
13534765,1558,32020782,Entire home/apt,,Calgary,CENTRE,BANKVIEW,8,5.0,4,1.0,,80.0,,2017-08-10 13:52:42.308932,51.035051,-114.10616499999999,0101000020E6100000B6BE4868CB865CC09758198D7C844940
12246343,1558,33608938,Entire home/apt,,Calgary,CENTRE,CRESCENT HEIGHTS,76,4.5,6,2.0,,81.0,,2017-08-10 13:52:40.683082,51.058282,-114.05554599999999,0101000020E61000001D5BCF108E835CC005F9D9C875874940
11640074,1558,30914325,Entire home/apt,,Calgary,CENTRE,RAMSAY,45,5.0,5,1.0,,80.0,,2017-08-10 13:52:40.680074,51.035409,-114.04051499999998,0101000020E6100000D6FF39CC97825CC0F67D384888844940
6718246,1558,23831594,Entire home/apt,,Calgary,CENTRE,BELTLINE,194,5.0,2,1.0,,79.0,,2017-08-10 13:52:38.931569,51.038926000000004,-114.077013,0101000020E61000007A17EFC7ED845CC0677BF486FB844940
6032938,1558,31312456,Entire home/apt,,Calgary,CENTRE,BELTLINE,66,4.5,4,2.0,,72.0,,2017-08-10 13:52:38.910629,51.043347,-114.09229099999999,0101000020E6100000C5AD8218E8855CC09AB0FD648C854940
14606261,1558,84767631,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,66,5.0,4,1.0,,69.0,,2017-08-10 13:52:38.902682,51.0346,-114.071693,0101000020E610000089963C9E96845CC08638D6C56D844940
3254560,1558,11884489,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,128,5.0,2,1.0,,64.0,,2017-08-10 13:52:37.342831,51.048497,-114.075668,0101000020E6100000A35698BED7845CC0207A522635864940
13725608,1558,80252145,Entire home/apt,,Calgary,CENTRE,BRIDGELAND/RIVERSIDE,11,5.0,4,1.0,,64.0,,2017-08-10 13:52:36.047174,51.055715,-114.03697,0101000020E6100000B83B6BB75D825CC0C5724BAB21874940
19455138,1558,136430640,Entire home/apt,,Calgary,CENTRE,CHINATOWN,2,0.0,4,2.0,,69.0,,2017-08-10 13:52:36.033113,51.050872,-114.057988,0101000020E6100000DEE34C13B6835CC01C2444F982864940
20284632,1558,73686595,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,2,0.0,5,1.0,,80.0,,2017-08-10 13:52:36.030994,51.047694,-114.058348,0101000020E61000005EF23FF9BB835CC0931B45D61A864940
17647350,1558,99250242,Entire home/apt,,Calgary,NORTH,HUNTINGTON HILLS,4,4.5,4,3.0,,73.0,,2017-08-10 13:52:34.851705,51.124433,-114.05800500000001,0101000020E610000049809A5AB6835CC087C5A86BED8F4940
14284213,1558,87174529,Entire home/apt,,Calgary,CENTRE,BELTLINE,89,5.0,4,1.0,,73.0,,2017-08-10 13:52:34.847727,51.041179,-114.055295,0101000020E610000078280AF489835CC018247D5A45854940
16482415,1558,6102211,Entire home/apt,,Calgary,CENTRE,BELTLINE,30,5.0,2,2.0,,66.0,,2017-08-10 13:52:34.845380,51.043725,-114.06653,0101000020E6100000FC8C0B0742845CC04182E2C798854940
18999381,1558,52348149,Entire home/apt,,Calgary,CENTRE,CHINATOWN,5,5.0,4,1.0,,78.0,,2017-08-10 13:52:34.838617,51.05273,-114.06724799999999,0101000020E61000002C2E8ECA4D845CC050C24CDBBF864940
19518408,1558,92550173,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,5,5.0,4,2.0,,72.0,,2017-08-10 13:52:33.738615,51.044976,-114.05435700000001,0101000020E6100000C153C8957A835CC06D8D08C6C1854940
20039041,1558,84767631,Entire home/apt,,Calgary,CENTRE,CLIFF BUNGALOW,1,0.0,4,1.0,,69.0,,2017-08-10 13:52:33.736130,51.033986999999996,-114.07224099999999,0101000020E61000008B1BB7989F845CC09DBE9EAF59844940
17517041,1558,118763051,Entire home/apt,,Calgary,CENTRE,BELTLINE,22,4.5,2,1.0,,79.0,,2017-08-10 13:52:33.724212,51.040709,-114.056651,0101000020E61000004912842BA0835CC091D3D7F335854940
9098346,1558,13313897,Entire home/apt,,Calgary,CENTRE,BELTLINE,77,5.0,4,1.0,,73.0,,2017-08-10 13:52:33.719835,51.041484000000004,-114.055062,0101000020E61000002750C42286835CC054A703594F854940
19680796,1558,136591481,Entire home/apt,,Calgary,CENTRE,BELTLINE,6,4.5,2,1.0,,72.0,,2017-08-10 13:52:33.714313,51.041276,-114.0548,0101000020E610000088F4DBD781835CC00B0E2F8848854940
19575084,1558,5356443,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,10,5.0,4,1.0,,72.0,,2017-08-10 13:52:33.705126,51.046029,-114.05286699999999,0101000020E61000006902452C62835CC073D53C47E4854940
4383647,1558,22758997,Entire home/apt,,Calgary,CENTRE,RAMSAY,146,5.0,6,2.0,,73.0,,2017-08-10 13:52:32.073223,51.033107,-114.04803000000001,0101000020E610000085CE6BEC12835CC06422A5D93C844940
12846545,1558,38028520,Entire home/apt,,Calgary,CENTRE,DOWNTOWN EAST VILLAGE,78,5.0,3,1.0,,80.0,,2017-08-10 13:52:32.061784,51.047491,-114.047854,0101000020E6100000E63E390A10835CC05BED612F14864940
15585530,1558,1482041,Entire home/apt,,Calgary,CENTRE,BELTLINE,58,5.0,3,1.0,,73.0,,2017-08-10 13:52:32.059280,51.041169000000004,-114.0547,0101000020E6100000D6C56D3480835CC0F44D9A0645854940
6030040,1558,10254437,Entire home/apt,,Calgary,CENTRE,DOWNTOWN COMMERCIAL CORE,174,5.0,4,2.0,,72.0,,2017-08-10 13:52:32.051596,51.044340000000005,-114.05589599999999,0101000020E61000008BFED0CC93835CC0CBF3E0EEAC854940
4302744,1558,12261432,Entire home/apt,,Calgary,CENTRE,BELTLINE,131,5.0,4,1.0,,77.0,,2017-08-10 13:52:32.033919,51.041585999999995,-114.060492,0101000020E6100000DB6AD619DF835CC059FCA6B052854940
2224122,1558,11350500,Entire home/apt,,Calgary,CENTRE,WEST HILLHURST,2,0.0,3,2.0,,81.0,,2017-08-10 13:52:29.113272,51.054809999999996,-114.11388799999999,0101000020E61000000ADAE4F049875CC034BF9A0304874940
2576234,1558,13192466,Entire home/apt,,Calgary,CENTRE,RAMSAY,35,5.0,2,1.0,,81.0,,2017-08-10 13:52:27.940536,51.042336999999996,-114.041326,0101000020E61000005E9ECE15A5825CC094347F4C6B854940
9818948,1558,50577300,Entire home/apt,,Calgary,CENTRE,CHINATOWN,8,5.0,2,1.0,,80.0,,2017-08-10 13:52:27.934919,51.052913000000004,-114.066607,0101000020E6100000D2AB014A43845CC041446ADAC5864940
18289516,1558,6155628,Entire home/apt,,Calgary,CENTRE,SUNNYSIDE,0,0.0,3,1.0,,67.0,,2017-08-10 13:52:27.932343,51.055277000000004,-114.08218400000001,0101000020E61000004910AE8042855CC0499C155113874940
